UF,Codigo,Cidade,Nome Posto,Latitude,Longitude
BA,1344016,CORRENTINA,ARROJADO,-13.450833333333332,-44.565555555555555
BA,1344025,CORRENTINA,SITIO JANUARIO,-13.083333333333334,-44.716944444444444
BA,1345000,CORRENTINA,ARROJOLANDIA,-13.734166666666665,-45.40333333333333
BA,1345003,CORRENTINA,BEBEDOURO,-13.77138888888889,-45.54722222222222
BA,1345004,CORRENTINA,SAO  JOSE DO OESTE,-13.701388888888888,-45.89055555555556
BA,1345005,CORRENTINA,FAZENDA MORETE,-13.220555555555556,-45.15333333333333
BA,1345006,CORRENTINA,ARROJOLANDIA (INEMA),-13.739999999999998,-45.464444444444446
BA,1345008,CORRENTINA,FAZENDA CONQUISTA,-13.760277777777778,-45.13166666666667
BA,1346006,CORRENTINA,FAZENDA PLANALTO,-13.751944444444444,-46.14
BA,1346009,CORRENTINA,PASSAGEM FUNDA,-13.958888888888888,-46.095555555555556
BA,1346011,CORRENTINA,ROSARIO,-13.938333333333334,-46.186388888888885
BA,1144005,COTEGIPE,FAZENDA MACAMBIRA,-11.613888888888889,-44.1575
BA,1138027,CRISOPOLIS,CRISOPOLIS,-11.509166666666667,-38.11944444444445
BA,1244022,CRISTOPOLIS,CRISTOPOLIS,-12.2325,-44.38722222222222
BA,1239006,CRUZ DAS ALMAS,CRUZ DAS ALMAS (IPEAL),-12.683333333333334,-39.1
BA,939000,CURACA,BARRO VERMELHO (IBIPITANGA),-9.435277777777777,-39.780833333333334
BA,939017,CURACA,PROXIMO A CURACA II,-9.1225,-39.936388888888885
BA,939020,CURACA,POCO DE FORA,-9.608611111111111,-39.795833333333334
BA,939023,CURACA,PATAMUTE,-9.411944444444444,-39.474722222222226
BA,1439107,DARIO MEIRA,DARIO MEIRA,-14.436666666666667,-39.90361111111111
BA,1138022,ENTRE RIOS,ENTRE RIOS ,-11.916666666666666,-38.06666666666667
BA,1137028,ESPLANADA,ESPLANADA,-11.783333333333333,-37.95
BA,1137030,ESPLANADA,TIMBO (VFFLB),-11.75,-37.96666666666667
BA,1237000,ESPLANADA,CORTE GRANDE,-12.057500000000001,-37.756388888888885
BA,939006,EUCLIDES DA CUNHA,ACUDE COCOROBO,-9.883333333333333,-39.05
BA,1038011,EUCLIDES DA CUNHA,MASSACARA,-10.433333333333334,-38.766666666666666
BA,1038014,EUCLIDES DA CUNHA,ROSARIO,-10.1,-38.983333333333334
BA,1038025,EUCLIDES DA CUNHA,ARIBICE,-10.556111111111111,-38.79194444444444
BA,1038030,EUCLIDES DA CUNHA,EUCLIDES DA CUNHA,-10.549722222222222,-38.994166666666665
BA,1039005,EUCLIDES DA CUNHA,EUCLIDES DA CUNHA (CUMBE),-10.5,-39.016666666666666
BA,1039030,EUCLIDES DA CUNHA,FAZENDA SANTO ANTONIO,-10.403611111111111,-39.04416666666666
BA,1039040,EUCLIDES DA CUNHA,ALECRIM,-10.502777777777778,-39.04694444444444
BA,1639000,EUNAPOLIS,MUNDO NOVO,-16.265,-39.583333333333336
BA,1238028,FEIRA DE SANTANA,FEIRA DE SANTANA-1,-12.266666666666667,-38.96666666666667
BA,1238064,FEIRA DE SANTANA,FEIRA DE SANTANA-2,-12.266666666666667,-38.916666666666664
BA,1439002,FLORESTA AZUL,FLORESTA AZUL,-14.859722222222222,-39.65833333333333
BA,1045006,FORMOSA DO RIO PRETO,COACERAL,-10.562222222222223,-45.69499999999999
BA,1045007,FORMOSA DO RIO PRETO,FAZENDA EVANDRO,-10.59888888888889,-45.821111111111115
BA,1046002,FORMOSA DO RIO PRETO,PRAZERES,-10.795,-46.07888888888889
BA,1145001,FORMOSA DO RIO PRETO,FORMOSA DO RIO PRETO,-11.047777777777778,-45.20194444444445
BA,1145004,FORMOSA DO RIO PRETO,FAZENDA BOM JARDIM,-10.9925,-45.526666666666664
BA,1145012,FORMOSA DO RIO PRETO,FORMOSA DO RIO PRETO (CODEVASF),-11.05,-45.18333333333333
BA,1145015,FORMOSA DO RIO PRETO,FAZENDA BOM JARDIM (CODEVASF),-11.016666666666667,-45.53333333333333
BA,1145020,FORMOSA DO RIO PRETO,FAZENDA TRIUNFO,-11.460277777777778,-45.61527777777778
BA,1146005,FORMOSA DO RIO PRETO,CACIMBINHA,-11.151944444444444,-46.06083333333333
BA,1146006,FORMOSA DO RIO PRETO,FAZENDA OTAKE,-11.540833333333333,-46.23694444444445
BA,1146008,FORMOSA DO RIO PRETO,GARGANTA,-11.383055555555556,-46.50333333333333
BA,1146009,FORMOSA DO RIO PRETO,RESTAURANTE ANEL DA SOJA,-11.597222222222223,-46.00361111111111
BA,1139022,GAVIAO,GAVIAO II,-11.474166666666667,-39.78472222222222
BA,1142004,GENTIO DO OURO,SANTO INACIO,-11.116666666666667,-42.733333333333334
BA,1142025,GENTIO DO OURO,GENTIO DO OURO,-11.427222222222222,-42.511944444444445
BA,938007,GLORIA,GLORIA,-9.344444444444445,-38.256388888888885
BA,938029,GLORIA,QUIXABA,-9.248888888888889,-38.32694444444445
BA,1439006,GONGOGI,PEDRINHAS,-14.326666666666666,-39.468611111111116
BA,1442009,GUANAMBI,GUANAMBI,-14.216666666666667,-42.78333333333333
BA,1639026,GUARATINGA,GUARATINGA,-16.580277777777777,-39.783055555555556
BA,1240003,IACU,JOAO AMARO,-12.783333333333333,-40.35
BA,1240016,IACU,IACU,-12.762222222222222,-40.21083333333333
BA,1240028,IACU,LAGOA BONITA,-12.929722222222221,-40.225
BA,1442042,IBIASSUCE,PANCADAO,-14.17,-42.22555555555556
BA,1439001,IBICARAI,LOMANTO JUNIOR,-14.81027777777778,-39.47138888888889
BA,1439089,IBICARAI,IBICARAI,-14.869444444444445,-39.58833333333334
BA,1341031,IBICOARA,CASCAVEL,-13.284166666666666,-41.28611111111111
BA,1341032,IBICOARA,IBICOARA,-13.406666666666666,-41.29055555555556
BA,1142017,IBIPEBA,FAZENDA CABACEIRAS,-11.32861111111111,-42.305
BA,1142020,IBIPEBA,FAZENDA REFRIGERIO - JUSANTE,-11.35611111111111,-42.27361111111111
BA,1142026,IBIPEBA,IBIPEBA,-11.672222222222222,-42.00888888888889
BA,1240034,IBIQUERA,IBIQUERA,-12.654722222222222,-40.87083333333334
BA,1042001,IBITIARA,IBITIARA (BOM SUCESSO),-10.433333333333334,-42.31666666666667
BA,1242020,IBITIARA,FAZENDA CARAIBAS,-12.569722222222222,-42.072500000000005
BA,1141020,IBITITA,IBITIBA,-11.55,-41.96666666666667
BA,1243011,IBOTIRAMA,IBOTIRAMA,-12.180555555555555,-43.223333333333336
BA,1342015,IGAPORA,IGAPORA (BONITO),-13.75,-42.7
BA,1440038,IGUAI,IGUAI,-14.731944444444444,-40.07638888888889
BA,1439010,ILHEUS,ILHEUS,-14.789444444444444,-39.05138888888889
BA,1439058,ILHEUS,CEPEC,-14.756388888888889,-39.2325
BA,1138002,INHAMBUPE,INHAMBUPE,-11.78277777777778,-38.34805555555556
BA,1439014,IPIAU,IPIAU,-14.170833333333333,-39.689722222222215
BA,1139005,IPIRA,PINTADAS,-11.8,-39.916666666666664
BA,1239042,IPIRA,IPIRA,-12.154444444444445,-39.727222222222224
BA,1142013,IPUPIARA,IPUPIARA (JORDAO),-11.816666666666666,-42.61666666666667
BA,1340005,IRAMAIA,IRAMAIA (IRACEMA),-13.3,-40.95
BA,1341015,IRAMAIA,NOVO ACRE,-13.433333333333334,-41.1
BA,1241012,IRAQUARA,IRAQUARA (JOAO PESSOA),-12.2525,-41.61555555555556
BA,1241035,IRAQUARA,IRAQUARA,-12.253333333333334,-41.61527777777778
BA,1241038,IRAQUARA,AFRANIO PEIXOTO,-12.258333333333333,-41.44444444444444
BA,1238031,IRARA,IRARA,-12.033333333333333,-38.75
BA,1041002,IRECE,JAGUARACI,-10.9,-41.583333333333336
BA,1141007,IRECE,IRECE,-11.3,-41.86666666666667
BA,1639019,ITABELA,ESSUL,-16.660555555555554,-39.50666666666667
BA,1240008,ITABERABA,FAZENDA SAO JOAO,-12.466666666666667,-40.18333333333333
BA,1240014,ITABERABA,ITABERABA,-12.526666666666667,-40.29972222222222
BA,1439018,ITABUNA,ITABUNA (EFIC),-14.8,-39.266666666666666
BA,1240012,ITAETE,ITAETE,-12.989999999999998,-40.96333333333334
BA,1241001,ITAETE,FAZENDA IGUACU,-12.934722222222222,-41.06583333333333
BA,1440030,ITAGI,ITAGI,-14.16388888888889,-40.01111111111111
BA,1439071,ITAGIBA,ITAGIBA,-14.283333333333333,-39.85
BA,1042012,ITAGUACU DA BAHIA,RIO VERDE II,-10.986388888888888,-42.342222222222226
BA,1042016,ITAGUACU DA BAHIA,VARGEM GRANDE,-10.907222222222222,-42.515
BA,1042017,ITAGUACU DA BAHIA,BAIXA FUNDA,-10.681666666666667,-42.17222222222222
BA,1539008,ITAJU DO COLONIA,ITAJU DO COLONIA,-15.13888888888889,-39.72416666666667
BA,1539016,ITAJU DO COLONIA,FAZENDA MANAUS,-15.154444444444445,-39.76916666666666
BA,1640012,ITAMARAJU,JUCURUCU,-16.83861111111111,-40.156388888888884
BA,1739005,ITAMARAJU,ITAMARAJU,-17.045,-39.54472222222222
BA,1540004,ITAMBE,ITAMBE,-15.248333333333333,-40.63111111111111
BA,1740008,ITANHEM,ITANHEM,-17.16333333333333,-40.32666666666667
BA,1238009,ITAPARICA,ITAPARICA,-12.866666666666667,-38.68333333333333
BA,1539006,ITAPEBI,ITAPEBI,-15.960833333333333,-39.52611111111111
BA,1138006,ITAPICURU,ITAPICURU,-11.3,-38.21666666666667
BA,1539048,ITARANTIM,POTIRAGUA,-15.583333333333334,-39.876111111111115
BA,1239036,ITATIM,ITATIM,-12.719166666666666,-39.69916666666666
BA,1340007,ITIRUCU,ITIRUCU,-13.533333333333333,-40.13333333333333
BA,1039006,ITIUBA,ITIUBA,-10.683333333333334,-39.85
BA,1039025,ITIUBA,ACUDE JACURICI,-10.651388888888889,-39.721111111111114
BA,1341013,ITUACU,ITUACU,-13.816666666666666,-41.3
BA,1339012,ITUBERA,ITUBERA,-13.810555555555556,-39.16916666666666
BA,1344013,JABORANDI,GATOS,-13.710555555555555,-44.6325
BA,1345007,JABORANDI,FAZENDA NOVA ESPERANCA,-13.98611111111111,-45.3875
BA,1445001,JABORANDI,FAZENDA CACHOEIRINHA,-14.3875,-45.83861111111111
BA,1445002,JABORANDI,PROJETO ALTO FORMOSO,-14.259166666666667,-45.27722222222222
BA,1445005,JABORANDI,COBA,-14.591111111111111,-45.86694444444444
BA,1445006,JABORANDI,TROPEIRO VELHO,-14.079722222222221,-45.855000000000004
BA,1446008,JABORANDI,FLOR DA SERRA I,-14.097222222222223,-46.14527777777778
BA,1442013,JACARACI,JACARACI,-14.85,-42.43333333333333
BA,1442043,JACARACI,PAIOL,-14.648888888888889,-42.30333333333333
BA,1140014,JACOBINA,JACOBINA-1,-11.166666666666666,-40.516666666666666
BA,1140016,JACOBINA,JACOBINA-2,-11.20361111111111,-40.48416666666667
BA,1140022,JACOBINA,ACUDE RIO DO PEIXE,-11.2,-40.016666666666666
BA,1140038,JACOBINA,ITAPEIPU,-11.31388888888889,-40.35527777777778
BA,1140040,JACOBINA,TOMBADOR ARAUJO,-11.166944444444443,-40.66916666666666
BA,1339008,JAGUAQUARA,JAGUAQUARA (ITIRUCU),-13.5225,-40.12083333333334
BA,940009,JAGUARARI,BARRINHA,-9.982777777777779,-40.2425
BA,1039038,JAGUARARI,SANTA ROSA,-10.096666666666668,-39.86833333333333
BA,1040004,JAGUARARI,JAGUARARI,-10.258333333333333,-40.1975
BA,1137027,JANDAIRA,ITANHY,-11.541944444444445,-37.566111111111105
BA,1340003,JEQUIE,JEQUIE,-13.882222222222223,-40.140277777777776
BA,1340017,JEQUIE,BOACU,-13.983333333333333,-40.18333333333333
BA,1038005,JEREMOABO,FAZENDA DENTRO,-10.19111111111111,-38.13944444444444
BA,1038008,JEREMOABO,JEREMOABO,-10.078055555555554,-38.35277777777778
BA,1038023,JEREMOABO,AGUA BRANCA,-10.005555555555556,-38.6
BA,940016,JUAZEIRO,JUAZEIRO,-9.416666666666666,-40.5
BA,940018,JUAZEIRO,CAMPO DOS CAVALOS,-9.559722222222224,-40.64666666666667
BA,940020,JUAZEIRO,JUREMAL (JUREMA),-9.72861111111111,-40.35777777777778
BA,940025,JUAZEIRO,LAGOA DO BOI,-9.490833333333333,-40.20444444444445
BA,940028,JUAZEIRO,JUNCO,-9.676666666666666,-40.60388888888889
BA,1141022,JUSSARA,JUSSARA / ARRECIFE,-11.063611111111111,-41.973333333333336
BA,1238069,LAURO DE FREITAS,AREAL DE VALERIA,-12.833333333333334,-38.43333333333333
BA,1241010,LENCOIS,AFRANIO PEIXOTO,-12.283333333333333,-41.4
BA,1241014,LENCOIS,LENCOIS,-12.557222222222222,-41.38861111111111
BA,1241017,LENCOIS,PORTO,-12.497499999999999,-41.29611111111111
BA,1442044,LICINIO DE ALMEIDA,LICINIO DE ALMEIDA,-14.689166666666667,-42.50388888888889
BA,1341047,LIVRAMENTO DE NOSSA SENHORA,LIVRAMENTO,-13.643333333333333,-41.85888888888889
BA,1245019,LUIS EDUARDO MAGALHAES,FAZENDA POLETTO,-12.069722222222222,-45.894444444444446
BA,1246008,LUIS EDUARDO MAGALHAES,FAZENDA SAVAI,-12.171944444444444,-46.22944444444445
BA,1240020,MACAJUBA,MACAJUBA (CAPIVARI),-12.133333333333333,-40.35
BA,1342009,MACAUBAS,ACUDE MACAUBAS,-13.016666666666667,-42.7
BA,1342022,MACAUBAS,FAZENDA TAMBORIL,-13.041666666666666,-42.53388888888889
BA,938014,MACURURE,SALGADO DO MELAO,-9.298055555555555,-38.69166666666666
BA,938030,MACURURE,SAO FRANCISCO,-9.455555555555556,-38.86194444444445
BA,939009,MACURURE,MACURURE (BONFIM),-9.166666666666666,-39.05888888888889
BA,939011,MACURURE,FORMOSA (ITAJUI),-9.595277777777778,-39.1
BA,939022,MACURURE,MACURURE,-9.174999999999999,-39.05
BA,1441004,MALHADA DE PEDRAS,MALHADA DE PEDRAS,-14.383333333333333,-41.9
BA,1440007,MANOEL VITORINO,MANOEL VITORINO (IMBUIRA),-14.133333333333333,-40.25
BA,1440017,MANOEL VITORINO,CATINGAL (BOA ESPERANCA),-14.033333333333333,-40.56666666666667
BA,1440034,MANOEL VITORINO,MANOEL VITORINO,-14.173888888888888,-40.26
BA,1440035,MANOEL VITORINO,CATINGAL,-14.050555555555556,-40.55166666666666
BA,1044007,MANSIDAO,MANSIDAO,-10.716388888888888,-44.03472222222222
BA,1143010,MANSIDAO,BOQUEIRAO,-11.355277777777777,-43.845555555555556
BA,1143025,MANSIDAO,FAZENDA PORTO LIMPO,-11.235555555555555,-43.94944444444444
BA,1340037,MARACAS,JACARE,-13.761666666666667,-40.71138888888889
BA,1340038,MARACAS,MARACAS,-13.46888888888889,-40.41222222222222
BA,1342017,MARACAS,SAO TIMOTEO,-13.85,-42.2
BA,1340016,MARCIONILIO SOUZA,MACHADO PORTELA (JURACI),-13.133333333333333,-40.766666666666666
BA,1539010,MASCOTE,MASCOTE,-15.564166666666667,-39.30166666666666
BA,1238030,MATA DE SAO JOAO,MATA DE SAO JOAO  ,-12.516666666666667,-38.3
BA,1238053,MATA DE SAO JOAO,MATA DE SAO JOAO (HORTO),-12.533333333333333,-38.3
BA,1342024,MATINA,MATINA,-13.903611111111111,-42.845
BA,1740005,MEDEIROS NETO,MEDEIROS NETO,-17.372222222222224,-40.225833333333334
BA,1140000,MIGUEL CALMON,MIGUEL CALMON (DJALMA DUTRA),-11.4325,-40.60444444444445
BA,1241042,MILAGRES,MILAGRES,-12.030555555555557,-41.99666666666667
BA,1040006,MIRANGABA,MIRANGABA (RIACHUELO),-10.953888888888889,-40.57527777777778
BA,1040030,MIRANGABA,TAQUARENDI,-10.891944444444444,-40.68555555555555
BA,1040033,MIRANGABA,MIRANGABA,-10.953055555555554,-40.573055555555555
BA,1440019,MIRANTE,UHE PEDRA AREIAO,-14.029444444444445,-40.98111111111111
BA,1440032,MIRANTE,AREIAO,-14.033888888888889,-40.9675
BA,1039012,MONTE SANTO,MONTE SANTO,-10.433333333333334,-39.333333333333336
BA,1039036,MONTE SANTO,PEDRA VERMELHA,-10.452777777777778,-39.558055555555555
BA,1143002,MORPARA,MORPARA,-11.563333333333334,-43.275277777777774
BA,1140026,MORRO DO CHAPEU,VENTURA,-11.643055555555556,-40.94611111111111
BA,1141003,MORRO DO CHAPEU,MORRO DO CHAPEU  83184,-11.5475,-41.15138888888889
BA,1241032,MUCUGE,GUINE,-12.766388888888889,-41.53611111111111
BA,1241033,MUCUGE,USINA MUCUGE,-13.0075,-41.37
BA,1341046,MUCUGE,SANTANA,-13.215833333333332,-41.60611111111111
BA,1141019,MULUNGU DO MORRO,MULUNGU DO MORRO,-11.97861111111111,-41.6175
BA,1140002,MUNDO NOVO,MUNDO NOVO,-11.85,-40.46666666666667
BA,1140031,MUNDO NOVO,BARRA DO MUNDO NOVO,-11.865555555555556,-40.51777777777777
BA,1239035,MURITIBA,MURITIBA,-12.616111111111111,-39.00416666666667
BA,1339030,MUTUIPE,MUTUIPE,-13.225,-39.50416666666667
BA,1339034,NAZARE,NAZARE,-13.030833333333334,-39.032222222222224
BA,1339044,NILO PECANHA,NILO PECANHA,-13.596666666666668,-39.124722222222225
BA,1039008,NORDESTINA,NORDESTINA,-10.821666666666667,-39.43
BA,1039035,NORDESTINA,ACUDE MONTEIRO,-10.774722222222223,-39.558055555555555
BA,1138001,NOVA SOURE,NOVA SOURE,-11.233333333333333,-38.483333333333334
BA,1138029,NOVA SOURE,ESTACAO EXPERIMENTAL,-11.306944444444445,-38.535
BA,1739006,NOVA VICOSA,HELVECIA (EFBM),-17.808055555555555,-39.6625
BA,1038031,NOVO TRIUNFO,NOVO TRIUNFO,-10.346388888888889,-38.405277777777776
BA,1138030,OLINDINA,OLINDINA (SEDE),-11.341944444444445,-38.3175
BA,1138032,OLINDINA,OLINDINA (Umbuzeiro),-11.452499999999999,-38.45444444444445
BA,1242008,OLIVEIRA DOS BREJINHOS,OLIVEIRA DOS BREJINHOS,-12.316111111111113,-42.89555555555555
BA,1242016,OLIVEIRA DOS BREJINHOS,PONTE BR-242,-12.251944444444444,-42.76277777777778
BA,1041013,OUROLANDIA,OUROLANDIA,-10.9825,-41.088055555555556
BA,1443026,PALMAS DE MONTE ALTO,PALMAS DE MONTE ALTO,-14.259444444444444,-43.16555555555556
BA,1342013,PARAMIRIM,PARAMIRIM,-13.45,-42.233333333333334
BA,1242019,PARATINGA,TAMBURIL,-12.66861111111111,-42.99638888888889
BA,1243006,PARATINGA,PARATINGA,-12.7,-43.166666666666664
BA,1037055,PARIPIRANGA,PARIPIRANGA,-10.688055555555556,-37.86
BA,1037080,PARIPIRANGA,LAGOA PRETA,-10.637222222222222,-37.902499999999996
BA,938018,PAULO AFONSO,PAULO AFONSO,-9.378055555555555,-38.22638888888889
BA,1139030,PE DE SERRA,PE DE SERRA,-11.831666666666667,-39.62222222222222
BA,1037052,PEDRO ALEXANDRE,CIPO DE LEITE,-10.2,-37.78333333333333
BA,1037054,PEDRO ALEXANDRE,PEDRO ALEXANDRE (VOTURUNA),-10.012222222222222,-37.89388888888889
BA,1241037,PIATA,FAZENDA CRUZ,-12.905277777777778,-41.86555555555556
BA,1341006,PIATA,PIATA (ANCHIETA),-13.15,-41.78333333333333
BA,942012,PILAO ARCADO,SALININHA,-9.841944444444445,-42.6275
BA,942020,PILAO ARCADO,CAMPESTRE,-9.735,-42.76972222222222
BA,942029,PILAO ARCADO,LAGOA DO PADRE,-9.935277777777777,-42.89722222222222
BA,943015,PILAO ARCADO,MANDARINO,-9.838611111111112,-43.29333333333333
BA,1042007,PILAO ARCADO,PILAO ARCADO,-10.166666666666666,-42.43333333333333
BA,1043013,PILAO ARCADO,NOVA HOLANDA,-10.123888888888889,-43.48916666666667
BA,1442006,PINDAI,PINDAI,-14.5,-42.68333333333333
BA,1442010,PINDAI,GUIRAPA (UMBURANAS),-14.4,-42.63333333333333
BA,1040010,PINDOBACU,PINDOBACU-1,-10.733333333333333,-40.35
BA,1040025,PINDOBACU,PINDOBACU-2,-10.8025,-40.38
BA,1139029,PINTADAS,PINTADAS,-11.835555555555556,-39.968333333333334
BA,1441038,PIRIPA,PIRIPA,-14.956666666666665,-41.725833333333334
BA,1140001,PIRITIBA,PIRITIBA,-11.716666666666667,-40.56666666666667
BA,1140010,PIRITIBA,FRANCA,-11.553333333333335,-40.6
BA,1440009,PLANALTO,LUCAIA (CAMPOS SALES),-14.744444444444444,-40.49166666666667
BA,1440010,POCOES,ACUDE MORRINHOS,-14.516666666666667,-40.3
BA,1639021,PORTO SEGURO,ESPAB,-16.38861111111111,-39.18194444444444
BA,1739001,PRADO,PRADO,-17.35027777777778,-39.22
BA,1739021,PRADO,CACHOEIRA GRANDE,-17.253611111111113,-39.77833333333333
BA,1739022,PRADO,FAZENDA RIO DO SUL,-17.249444444444446,-39.62222222222222
BA,1441003,PRESIDENTE JANIO QUADROS,PRESIDENTE JANIO QUADROS (JOANINA),-14.75,-41.733333333333334
BA,1441037,PRESIDENTE JANIO QUADROS,JANIO QUADROS,-14.669722222222221,-41.67611111111111
BA,1039011,QUEIMADAS,ACUDE MONTEIRO,-10.8275,-39.600833333333334
BA,1039019,QUEIMADAS,QUEIMADAS,-10.974166666666667,-39.632777777777775
BA,1139025,QUEIMADAS,RIACHO DA ONCA,-11.2425,-39.78861111111111
BA,1139026,QUEIMADAS,POVOADO RIO DO PEIXE,-11.095555555555556,-39.52305555555555
BA,1038028,QUIJINGUE,BR-116 - E. CUNHA / TUCANO,-10.71361111111111,-38.92305555555555
BA,1039016,QUIJINGUE,QUIJINGUE (TRIUNFO),-10.75,-39.2
BA,1039037,QUIJINGUE,QUIJINQUE,-10.782222222222224,-39.20666666666667
BA,1239007,RAFAEL JAMBEIRO,ARGOIM,-12.585,-39.51833333333333
BA,942016,REMANSO,REMANSO,-9.683333333333334,-42.06666666666667
BA,1145003,RIACHAO DAS NEVES,CARIPARE-1,-11.533333333333333,-45.06666666666667
BA,1145019,RIACHAO DAS NEVES,CARIPARE-2,-11.511944444444444,-45.04194444444444
BA,1145026,RIACHAO DAS NEVES,FAZENDA SANTA RITA DE CASSIA,-11.623333333333333,-45.64361111111111
BA,1146010,RIACHAO DAS NEVES,AGROCEL,-11.757222222222222,-46.203611111111115
BA,1139007,RIACHAO DO JACUIPE,GAVIAO,-11.466666666666667,-39.766666666666666
BA,1342025,RIACHO DE SANTANA,RIACHO DE SANTANA,-13.595555555555556,-42.940555555555555
BA,1343025,RIACHO DE SANTANA,URTIGA,-13.984444444444444,-43.29722222222222
BA,1038029,RIBEIRA DO AMPARO,BOA HORA,-10.963888888888889,-38.5225
BA,1038010,RIBEIRA DO POMBAL,MIRANDELA,-10.666666666666666,-38.61666666666667
BA,1038016,RIBEIRA DO POMBAL,RIBEIRA DO POMBAL (POMBAL),-10.823333333333332,-38.545833333333334
BA,1038019,RIBEIRA DO POMBAL,BOA HORA,-10.964444444444444,-38.522777777777776
BA,1038024,RIBEIRA DO POMBAL,BANZAE,-10.696111111111112,-38.57
BA,1038027,RIBEIRA DO POMBAL,RIBEIRA DO POMBAL,-10.821666666666667,-38.544444444444444
BA,1341011,RIO DE CONTAS,RIO DE CONTAS,-13.566666666666666,-41.81666666666667
BA,1137033,RIO REAL,RIO REAL,-11.466666666666667,-37.93333333333333
BA,1240023,RUY BARBOSA,RUY BARBOSA,-12.283333333333333,-40.45
BA,1238018,SALVADOR,PITUACU,-12.933333333333334,-38.5
BA,1238052,SALVADOR,SALVADOR (DOIS DE JULHO) (SBSV),-12.911388888888888,-38.33361111111111
BA,1238079,SALVADOR,BALANCA DE PARIPE,-12.85,-38.45
BA,1238106,SALVADOR,QUERENTE (HORTO) (VFFLB),-12.716666666666667,-38.56666666666667
BA,1338007,SALVADOR,SALVADOR - ONDINA,-13.016666666666667,-38.88333333333333
BA,938013,SANTA BRIGIDA,SANTA BRIGIDA,-9.736666666666666,-38.12861111111111
BA,1639005,SANTA CRUZ CABRALIA,SANTA CRUZ CABRALIA,-16.266666666666666,-39.03333333333333
BA,1439044,SANTA CRUZ DA VITORIA,SANTA CRUZ DA VITORIA,-14.958888888888888,-39.8075
BA,1339040,SANTA INES,SANTA INES (EFN),-13.283333333333333,-39.81666666666667
BA,1339041,SANTA INES,SANTA INES,-13.2975,-39.82138888888889
BA,1344002,SANTA MARIA DA VITORIA,MOCAMBO,-13.277777777777779,-44.55888888888889
BA,1344017,SANTA MARIA DA VITORIA,SANTA MARIA DA VITORIA,-13.400555555555556,-44.1975
BA,1144008,SANTA RITA DE CASSIA ,SANTA RITA DE CASSIA,-11.0025,-44.52472222222222
BA,1144027,SANTA RITA DE CASSIA ,IBIPETUBA,-11.00611111111111,-44.525555555555556
BA,1239019,SANTA TERESINHA,SANTA TEREZINHA,-12.766666666666667,-39.53333333333333
BA,1139003,SANTALUZ,SANTALUZ (SANTA LUZIA),-11.266666666666667,-39.35
BA,1139027,SANTALUZ,SANTA LUZ,-11.255555555555556,-39.38166666666667
BA,1343008,SANTANA,PORTO NOVO,-13.2925,-43.909166666666664
BA,1239022,SANTO ANTONIO DE JESUS,SANTO ANTONIO DE JESUS,-12.966666666666667,-39.25
BA,1244019,SAO DESIDERIO,FAZENDA COQUEIRO,-12.389166666666666,-44.93222222222222
BA,1244020,SAO DESIDERIO,CERA,-12.993611111111111,-44.80611111111111
BA,1245005,SAO DESIDERIO,DEROCAL,-12.411388888888888,-45.12027777777778
BA,1245007,SAO DESIDERIO,SITIO GRANDE,-12.430555555555555,-45.08583333333333
BA,1245015,SAO DESIDERIO,RODA VELHA,-12.765277777777778,-45.943888888888885
BA,1245016,SAO DESIDERIO,CABECEIRA GRANDE,-12.663611111111111,-45.019444444444446
BA,1245026,SAO DESIDERIO,FAZENDA RIO BRILHANTE,-12.801111111111112,-45.72833333333333
BA,1245027,SAO DESIDERIO,FAZENDA BURITIS,-12.642222222222221,-45.45138888888889
BA,1245030,SAO DESIDERIO,FAZENDA VEREDA NOVA,-12.836388888888889,-45.30555555555555
BA,1246009,SAO DESIDERIO,FAZENDA DIAMANTINA,-12.634166666666665,-46.152499999999996
BA,1345002,SAO DESIDERIO,CASA REAL,-13.015277777777778,-45.630833333333335
BA,1346007,SAO DESIDERIO,FAZENDA PRAINHA (FAZ.ANTAS),-13.3125,-46.06305555555555
BA,1346010,SAO DESIDERIO,FAZENDA CATARINENSE,-13.284444444444444,-46.026666666666664
BA,1238025,SAO FELIX,SAO FELIX,-12.633333333333333,-38.983333333333334
BA,1238026,SAO FRANCISCO DO CONDE,SAO BENTO DAS LAJES,-12.616666666666667,-38.666666666666664
BA,1238023,SAO GONCALO DOS CAMPOS,SAO GONCALO DOS CAMPOS,-12.433333333333334,-38.95
BA,1539002,SAO JOSE DA VITORIA,SAO JOSE,-15.092222222222222,-39.345555555555556
BA,1238086,SAO SEBASTIAO DO PASSE,ESOMI,-12.5,-38.483333333333334
BA,1138016,SATIRO DIAS,SATIRO DIAS,-11.583333333333334,-38.583333333333336
BA,1040019,SAUDE,SAUDE,-10.933333333333334,-40.4
BA,1241022,SEABRA,SEABRA,-12.416666666666666,-41.766666666666666
BA,1242021,SEABRA,OLHO D'AGUA DO FRANCISCO,-12.305277777777778,-42.0775
BA,1442040,SEBASTIAO LARANJEIRAS,SEBASTIAO LARANJEIRAS,-14.561666666666667,-42.93694444444444
